3270160866786;PLATS SURGELÉ;Merlu sauce au cidre et pommes de terre grenaille;b;Picard;https://fr.openfoodfacts.org/produit/3270160866786/merlu-sauce-au-cidre-et-pommes-de-terre-grenaille-picard
3270190216049;PLATS SURGELÉ;Tarte aux poireaux;c;Carrefour;https://fr.openfoodfacts.org/produit/3270190216049/tarte-aux-poireaux-carrefour
3564700494998;PLATS SURGELÉ;Coté Table Poêlée à la Landaise;c;leclerc;https://fr.openfoodfacts.org/produit/3564700494998/cote-table-poelee-a-la-landaise
3596710081752;PLATS SURGELÉ;Méridionale;b;Auchan;https://fr.openfoodfacts.org/produit/3596710081752/meridionale-auchan
3596710290222;PLATS SURGELÉ;Poêlée campagnarde, Surgelé;b;Auchan;https://fr.openfoodfacts.org/produit/3596710290222/poelee-campagnarde-surgele-auchan
3599740003190;PLATS SURGELÉ;Crousti Express Les Rissolées;a;Franprix, Magasins U;https://fr.openfoodfacts.org/produit/3599740003190/crousti-express-les-rissolees-findus
3599741003236;PLATS SURGELÉ;Mini-Churros de Pomme de Terre;b;Cora, Magasins U;https://fr.openfoodfacts.org/produit/3599741003236/mini-churros-de-pomme-de-terre-findus
3760197630738;PLATS SURGELÉ;Tourte au Bloc de Foie Gras de Canard (Dinde et Marrons);d;Auchan,Carrefour Market;https://fr.openfoodfacts.org/produit/3760197630738/tourte-au-bloc-de-foie-gras-de-canard-dinde-et-marrons-labeyrie
8000881201758;PLATS SURGELÉ;Spaghetti cacio e pepe, Surgelé;c;Picard;https://fr.openfoodfacts.org/produit/8000881201758/spaghetti-cacio-e-pepe-surgele-picard
8710438102550;PLATS SURGELÉ;Original Bun's Recette Méditerranéenne;d;Leclerc;https://fr.openfoodfacts.org/produit/8710438102550/original-bun-s-recette-mediterraneenne-mccain
0042272008605;PLATS SURGELÉ;4 Steaks aux légumes, au quinoa et aux noix;c;Carrefour;https://fr.openfoodfacts.org/produit/0042272008605/4-steaks-aux-legumes-au-quinoa-et-aux-noix-amy-s-kitchen
2000000033416;PLATS SURGELÉ;Saumon atlantique sauce beurre-citron, Surgelé ;b;Aldi;https://fr.openfoodfacts.org/produit/2000000033416/saumon-atlantique-sauce-beurre-citron-surgele-golden-seafood
26048109;PLATS SURGELÉ;6 Coquilles St-Jacques* à la Bretonne, Surgelées;b;Aldi;https://fr.openfoodfacts.org/produit/26048109/6-coquilles-st-jacques-a-la-bretonne-surgelees-la-suggestion-du-chef
3083680774789;PLATS SURGELÉ;Galettes de Légumes, La Campagne;a;Auchan,Franprix;https://fr.openfoodfacts.org/produit/3083680774789/galettes-de-legumes-la-campagne-bonduelle
3165441660026;PLATS SURGELÉ;2 Galettes Saint-Jacques au Beurre Persillé;c;Super U,Magasins U;https://fr.openfoodfacts.org/produit/3165441660026/2-galettes-saint-jacques-au-beurre-persille-tipiak
3245411431884;PLATS SURGELÉ;Pâtes Duo de Colin et de Saumon;b;Carrefour;https://fr.openfoodfacts.org/produit/3245411431884/pates-duo-de-colin-et-de-saumon-carrefour
3245414091238;PLATS SURGELÉ;Colin d'Alaska à la Provençale, Surgelé;a;Carrefour market;https://fr.openfoodfacts.org/produit/3245414091238/colin-d-alaska-a-la-provencale-surgele-carrefour
3245414207837;PLATS SURGELÉ;Saumon Sauce Oseille, Surgelé;c;Carrefour;https://fr.openfoodfacts.org/produit/3245414207837/saumon-sauce-oseille-surgele-carrefour
3245414207875;PLATS SURGELÉ;Saumon, sauce Beurre Citron, Surgelé;c;Carrefour market;https://fr.openfoodfacts.org/produit/3245414207875/saumon-sauce-beurre-citron-surgele-carrefour
3248451080562;PLATS SURGELÉ;Poêlée Asiatique courgettes - Carottes, Poivrons Jaunes, Pousse de haricots mungo;a;Intermarché;https://fr.openfoodfacts.org/produit/3248451080562/poelee-asiatique-courgettes-carottes-poivrons-jaunes-pousse-de-haricots-mungo-d-aucy
3248830720188;PLATS SURGELÉ;Risotto de Poulet;c;Franprix,U, Magasins U;https://fr.openfoodfacts.org/produit/3248830720188/risotto-de-poulet-marie
3248839630006;PLATS SURGELÉ;Colin d' Alaska bisque de crevettes;a;Intermarché;https://fr.openfoodfacts.org/produit/3248839630006/colin-d-alaska-bisque-de-crevettes-marie
3250391401949;PLATS SURGELÉ;Paniers feuilletés au chèvre;d;Intermarché;https://fr.openfoodfacts.org/produit/3250391401949/paniers-feuilletes-au-chevre-claude-leger
3263859857011;PLATS SURGELÉ;Tagliatelles sauce pesto et noix de Saint Jacques*, Surgelé;a;Leader Price;https://fr.openfoodfacts.org/produit/3263859857011/tagliatelles-sauce-pesto-et-noix-de-saint-jacques-surgele-leader-price-fine-ligne
3263859858612;PLATS SURGELÉ;Cabillaud risoni et ratatouille;a;Franprix;https://fr.openfoodfacts.org/produit/3263859858612/cabillaud-risoni-et-ratatouille-marche-franprix
3270160128662;PLATS SURGELÉ;Poêlée à la sarladaise;c;Picard;https://fr.openfoodfacts.org/produit/3270160128662/poelee-a-la-sarladaise-picard
3270160168125;PLATS SURGELÉ;Escalopes de dinde à la viennoise;a;Picard;https://fr.openfoodfacts.org/produit/3270160168125/escalopes-de-dinde-a-la-viennoise-picard
3270160206001;PLATS SURGELÉ;Cordons bleus de poulet picard;b;picard;https://fr.openfoodfacts.org/produit/3270160206001/cordons-bleus-de-poulet-picard
3270160217403;PLATS SURGELÉ;Poulet Korma et riz basmati surgelés;a;Picart, Picard;https://fr.openfoodfacts.org/produit/3270160217403/poulet-korma-et-riz-basmati-surgeles-picard
3270160394272;PLATS SURGELÉ;8 Nems aux Crevettes et au Crabe avec Sauce Nuoc Mam;b;Picard;https://fr.openfoodfacts.org/produit/3270160394272/8-nems-aux-crevettes-et-au-crabe-avec-sauce-nuoc-mam-picard
3270160396252;PLATS SURGELÉ;Bœuf aux oignons et nouilles chinoises aux legumes;a;Picard;https://fr.openfoodfacts.org/produit/3270160396252/boeuf-aux-oignons-et-nouilles-chinoises-aux-legumes-picard
3270160399147;PLATS SURGELÉ;6 brochettes thaï bouchées aux crevettes et curry rouge;c;Picard;https://fr.openfoodfacts.org/produit/3270160399147/6-brochettes-thai-bouchees-aux-crevettes-et-curry-rouge-picard
3270160501250;PLATS SURGELÉ;Purée de pomme de terre au jambon et à l'emmental;c;Picard;https://fr.openfoodfacts.org/produit/3270160501250/puree-de-pomme-de-terre-au-jambon-et-a-l-emmental-picard
3270160501410;PLATS SURGELÉ;Purée de pomme de terre au colin d'Alaska et aux épinards;b;Picard;https://fr.openfoodfacts.org/produit/3270160501410/puree-de-pomme-de-terre-au-colin-d-alaska-et-aux-epinards-picard
3270160570539;PLATS SURGELÉ;Spaghetti à la bolognaise, Surgelés;b;Picard;https://fr.openfoodfacts.org/produit/3270160570539/spaghetti-a-la-bolognaise-surgeles-picard
3270160590193;PLATS SURGELÉ;6 Fagots de haricots verts;b;Picard;https://fr.openfoodfacts.org/produit/3270160590193/6-fagots-de-haricots-verts-picard
3270160599783;PLATS SURGELÉ;Fondue de poireaux Picard;b;picard;https://fr.openfoodfacts.org/produit/3270160599783/fondue-de-poireaux-picard
3270160606108;PLATS SURGELÉ;Boulettes de poulet cuites à la thailandaise Picard;c;Picard;https://fr.openfoodfacts.org/produit/3270160606108/boulettes-de-poulet-cuites-a-la-thailandaise-picard
3270160642786;PLATS SURGELÉ;Fondants Tomate, Fromage de Chèvre et Courgette;d;Picard;https://fr.openfoodfacts.org/produit/3270160642786/fondants-tomate-fromage-de-chevre-et-courgette-picard
3270160644506;PLATS SURGELÉ;Feuilleté Jambon - Emmental;d;Picard;https://fr.openfoodfacts.org/produit/3270160644506/feuillete-jambon-emmental-picard
3270160688364;PLATS SURGELÉ;Velouté d'Épinard, Petit Pois, crème, emmental;c;picard;https://fr.openfoodfacts.org/produit/3270160688364/veloute-d-epinard-petit-pois-creme-emmental-picard
3270160692651;PLATS SURGELÉ;Veau risotto et sauce aux champignons;b;Picard;https://fr.openfoodfacts.org/produit/3270160692651/veau-risotto-et-sauce-aux-champignons-picard
3270160715008;PLATS SURGELÉ;4 Paniers Jambon Emmental;d;Picard;https://fr.openfoodfacts.org/produit/3270160715008/4-paniers-jambon-emmental-picard
3270160741274;PLATS SURGELÉ;20 portions panées de colin d'Alaska;a;Picard;https://fr.openfoodfacts.org/produit/3270160741274/20-portions-panees-de-colin-d-alaska-picard
3270160754571;PLATS SURGELÉ;Mini Gratins de Pomme de Terre à l'Italienne;c;Picard;https://fr.openfoodfacts.org/produit/3270160754571/mini-gratins-de-pomme-de-terre-a-l-italienne-picard
3270160817481;PLATS SURGELÉ;Formule express Jambon braisé à la moutarde de purée de pommes de terre Picard;c;Picard;https://fr.openfoodfacts.org/produit/3270160817481/formule-express-jambon-braise-a-la-moutarde-de-puree-de-pommes-de-terre-picard
3270160818976;PLATS SURGELÉ;Crevettes risotto-lait de coco-basilic thaï, surgelés;b;Picard;https://fr.openfoodfacts.org/produit/3270160818976/crevettes-risotto-lait-de-coco-basilic-thai-surgeles-picard
3270160830695;PLATS SURGELÉ;Bagel;c;Picard;https://fr.openfoodfacts.org/produit/3270160830695/bagel-delice-d-un-instant
3270160860258;PLATS SURGELÉ;Cabillaud Légumes Glacés, Boulghour et Quinoa, Sauce au Citron Confit;b;Picard;https://fr.openfoodfacts.org/produit/3270160860258/cabillaud-legumes-glaces-boulghour-et-quinoa-sauce-au-citron-confit-picard
3270160861651;PLATS SURGELÉ;Recette de Thaïlande Nouilles aux crevettes et aux légumes;c;Picard;https://fr.openfoodfacts.org/produit/3270160861651/recette-de-thailande-nouilles-aux-crevettes-et-aux-legumes-picard
3270160864966;PLATS SURGELÉ;Riz, crevettes à l'indienne;b;Picard;https://fr.openfoodfacts.org/produit/3270160864966/riz-crevettes-a-l-indienne-picard
3270160866861;PLATS SURGELÉ;Cabillaud sauce vierge et duo de riz;a;Picard;https://fr.openfoodfacts.org/produit/3270160866861/cabillaud-sauce-vierge-et-duo-de-riz-picard
3270160868506;PLATS SURGELÉ;Crevettes Sauce Curry Penang et Riz Cuisiné;b;Picard;https://fr.openfoodfacts.org/produit/3270160868506/crevettes-sauce-curry-penang-et-riz-cuisine-picard
3270160872633;PLATS SURGELÉ;Galettes de Céréales à la Parisienne;b;Picard;https://fr.openfoodfacts.org/produit/3270160872633/galettes-de-cereales-a-la-parisienne-picard
3270160873883;PLATS SURGELÉ;Wok de légumes;a;Picard;https://fr.openfoodfacts.org/produit/3270160873883/wok-de-legumes-picard
3270160873968;PLATS SURGELÉ;Gratin de légumes verts, céréales, sauce mascarpone;b;Picard;https://fr.openfoodfacts.org/produit/3270160873968/gratin-de-legumes-verts-cereales-sauce-mascarpone-picard
3270160897582;PLATS SURGELÉ;Mac & Cheese au Jambon ;c;Picard;https://fr.openfoodfacts.org/produit/3270160897582/mac-cheese-au-jambon-picard
3270190216063;PLATS SURGELÉ;Quiche Lorraine Surgelée;b;Carrefour;https://fr.openfoodfacts.org/produit/3270190216063/quiche-lorraine-surgelee-carrefour
3282740301365;PLATS SURGELÉ;Brandade de Morue Parmentier à l'Huile d'Olive (5 %) et aux Fines Herbes, Surgelée;d;Leclerc, Magasins U;https://fr.openfoodfacts.org/produit/3282740301365/brandade-de-morue-parmentier-a-l-huile-d-olive-5-et-aux-fines-herbes-surgelee-tipiak
3282740380216;PLATS SURGELÉ;Saint-Jacques Gratinées*-Fondue de poireaux et pommes de terre, Surgelées;b;Leclerc, Magasins U;https://fr.openfoodfacts.org/produit/3282740380216/saint-jacques-gratinees-fondue-de-poireaux-et-pommes-de-terre-surgelees-tipiak
3292590819651;PLATS SURGELÉ;4 paniers Noix de Saint-Jacques* à la Bretonne, Surgelé;d;Thiriet;https://fr.openfoodfacts.org/produit/3292590819651/4-paniers-noix-de-saint-jacques-a-la-bretonne-surgele-thiriet
3292590820565;PLATS SURGELÉ;2 Tartines Jambon Fromage Tomates;c;Thiriet;https://fr.openfoodfacts.org/produit/3292590820565/2-tartines-jambon-fromage-tomates-thiriet
3325710008960;PLATS SURGELÉ;4 Feuilletés Poulet et Champignons surgelés;d;Cora;https://fr.openfoodfacts.org/produit/3325710008960/4-feuilletes-poulet-et-champignons-surgeles-mareval
3499150326974;PLATS SURGELÉ;Kébab poulet mariné;c;Auchan;https://fr.openfoodfacts.org/produit/3499150326974/kebab-poulet-marine-selecao
3560070723140;PLATS SURGELÉ;Poêlée de légumes croquants;b;Carrefour;https://fr.openfoodfacts.org/produit/3560070723140/poelee-de-legumes-croquants-carrefour
3564700000175;PLATS SURGELÉ;Colin d'Alaska à la Bordelaise, Surgelé (2 personnes);b;Leclerc;https://fr.openfoodfacts.org/produit/3564700000175/colin-d-alaska-a-la-bordelaise-surgele-2-personnes-cote-table
3564700018453;PLATS SURGELÉ;Paella Royale, Surgelé;b;Leclerc;https://fr.openfoodfacts.org/produit/3564700018453/paella-royale-surgele-cote-table
3564700426906;PLATS SURGELÉ;Gratin au Saumon et aux Epinards;b;Leclerc;https://fr.openfoodfacts.org/produit/3564700426906/gratin-au-saumon-et-aux-epinards-cote-table
3564700708163;PLATS SURGELÉ;Poêlée Parisienne;c;Leclerc;https://fr.openfoodfacts.org/produit/3564700708163/poelee-parisienne-notre-jardin
3596710081721;PLATS SURGELÉ;Crêpes Jambon Fromage;b;Auchan;https://fr.openfoodfacts.org/produit/3596710081721/crepes-jambon-fromage-auchan
3596710081745;PLATS SURGELÉ;Champêtre aux haricots verts, brocolis, oignons, champignons et poivrons rouges;b;Simply,Auchan;https://fr.openfoodfacts.org/produit/3596710081745/champetre-aux-haricots-verts-brocolis-oignons-champignons-et-poivrons-rouges-auchan
3596710275380;PLATS SURGELÉ;Poisson sauce Beurre citron, Surgelé;b;Auchan;https://fr.openfoodfacts.org/produit/3596710275380/poisson-sauce-beurre-citron-surgele-auchan
3596710363773;PLATS SURGELÉ;Filets de cabillaud façon meunière - 400 g;b;Auchan;https://fr.openfoodfacts.org/produit/3596710363773/filets-de-cabillaud-facon-meuniere-400-g-mmm
3596710435418;PLATS SURGELÉ;Poisson à la Bordelaise;b;Auchan;https://fr.openfoodfacts.org/produit/3596710435418/poisson-a-la-bordelaise-auchan
3599741000464;PLATS SURGELÉ;Speed Pocket Saucisse Fromage Ketchup;c;Auchan;https://fr.openfoodfacts.org/produit/3599741000464/speed-pocket-saucisse-fromage-ketchup-findus
4606272023257;PLATS SURGELÉ;Piccolinis 3 Fromages;d;Auchan,Super U, Magasins U;https://fr.openfoodfacts.org/produit/4606272023257/piccolinis-3-fromages-buitoni
8000881200799;PLATS SURGELÉ;Fagottini del Casaro con Crema alle Zucchine;c;Picard;https://fr.openfoodfacts.org/produit/8000881200799/fagottini-del-casaro-con-crema-alle-zucchine-picard
8710438057928;PLATS SURGELÉ;Original Bun's - Jambon 4 Fromages;d;Intermarché;https://fr.openfoodfacts.org/produit/8710438057928/original-bun-s-jambon-4-fromages-mccain
8710438081923;PLATS SURGELÉ;Original Bun's Raclette;d;Franprix;https://fr.openfoodfacts.org/produit/8710438081923/original-bun-s-raclette-mccain
8710438087710;PLATS SURGELÉ;Original Bun's Recette Italia;d;Auchan;https://fr.openfoodfacts.org/produit/8710438087710/original-bun-s-recette-italia-mccain
8722700130123;PLATS SURGELÉ;Les Océanes Grillade Herbes et Huile d'Olive 2,3%;b;Franprix;https://fr.openfoodfacts.org/produit/8722700130123/les-oceanes-grillade-herbes-et-huile-d-olive-2-3-iglo
0208802133098;PLATS SURGELÉ;Dinde farcie;c;Picard;https://fr.openfoodfacts.org/produit/0208802133098/dinde-farcie-picard
2000000009759;PLATS SURGELÉ;Colin d'Alaska à la provençale surgelé ;a;Aldi;https://fr.openfoodfacts.org/produit/2000000009759/colin-d-alaska-a-la-provencale-surgele-golden-seafood
2000000033609;PLATS SURGELÉ;Colin d'Alaska Sauce Oseille, Surgelé;a;Aldi;https://fr.openfoodfacts.org/produit/2000000033609/colin-d-alaska-sauce-oseille-surgele-golden-seafood
2000000035084;PLATS SURGELÉ;Piccolinis Bolognese;c;Franprix;https://fr.openfoodfacts.org/produit/2000000035084/piccolinis-bolognese-buitoni
20515072;PLATS SURGELÉ;12 pétoncles au beurre frais, à l'ail et au persil;e;Lidl;https://fr.openfoodfacts.org/produit/20515072/12-petoncles-au-beurre-frais-a-l-ail-et-au-persil-deluxe
20557539;PLATS SURGELÉ;Fish Nuggets with Ketchup;b;LIDL;https://fr.openfoodfacts.org/produit/20557539/fish-nuggets-with-ketchup-mcennedy
3013520016632;PLATS SURGELÉ;Nuggets de Colin d'Alaska 100% filets;b;Franprix;https://fr.openfoodfacts.org/produit/3013520016632/nuggets-de-colin-d-alaska-100-filets-iglo
3083681062267;PLATS SURGELÉ;Les Galettes de Légumes Carottes-Potiron-Butternut La Rustique;a;Simply Market;https://fr.openfoodfacts.org/produit/3083681062267/les-galettes-de-legumes-carottes-potiron-butternut-la-rustique-bonduelle
3165440302507;PLATS SURGELÉ;2 Coquilles Saint-Jacques* à la Bretonne, Surgelées;c;Franprix,Super U, Magasins U;https://fr.openfoodfacts.org/produit/3165440302507/2-coquilles-saint-jacques-a-la-bretonne-surgelees-tipiak
3210760636839;PLATS SURGELÉ;agneau confit et compotėe de légumes du soleil;a;Picard surgelés, Picard;https://fr.openfoodfacts.org/produit/3210760636839/agneau-confit-et-compot%C4%97e-de-legumes-du-soleil-picard
3222471915462;PLATS SURGELÉ;Riz à la cantonaise;b;Géant;https://fr.openfoodfacts.org/produit/3222471915462/riz-a-la-cantonaise-casino-saveurs-d-ailleurs
3222473216949;PLATS SURGELÉ;Colin d'Alaska 100 % Filet, Surgelés (8 panés);a;Casino;https://fr.openfoodfacts.org/produit/3222473216949/colin-d-alaska-100-filet-surgeles-8-panes-casino
3222473661558;PLATS SURGELÉ;Gratin à la savoyarde;c;Casino;https://fr.openfoodfacts.org/produit/3222473661558/gratin-a-la-savoyarde-casino
3245390157911;PLATS SURGELÉ;Lasagnes bolognaise surgelées;c;8 à Huit,Shopi,Proxi,Marché Plus;https://fr.openfoodfacts.org/produit/3245390157911/lasagnes-bolognaise-surgelees-grand-jury
3248830723431;PLATS SURGELÉ;Hachis Parmentier;b;Magasins U;https://fr.openfoodfacts.org/produit/3248830723431/hachis-parmentier-marie
3248830724285;PLATS SURGELÉ;Pâtes Rigatoni, Sauce Crème Gorgonzola et Cèpes, Surgelé;b;Monoprix;https://fr.openfoodfacts.org/produit/3248830724285/pates-rigatoni-sauce-creme-gorgonzola-et-cepes-surgele-marie
3248833083846;PLATS SURGELÉ;Poulet Basquaise;b;Leclerc, Magasins U;https://fr.openfoodfacts.org/produit/3248833083846/poulet-basquaise-marie
3248833087967;PLATS SURGELÉ;Riz à la cantonaise;b;Leclerc, Magasins U;https://fr.openfoodfacts.org/produit/3248833087967/riz-a-la-cantonaise-marie
3248833088209;PLATS SURGELÉ;Colin d'Alaska à la Parisienne, Surgelé;b;Intermarché;https://fr.openfoodfacts.org/produit/3248833088209/colin-d-alaska-a-la-parisienne-surgele-marie
3250390020998;PLATS SURGELÉ;Tarte aux 3 fromages - surgelé;d;Intermarché;https://fr.openfoodfacts.org/produit/3250390020998/tarte-aux-3-fromages-surgele-claude-leger
3250390136033;PLATS SURGELÉ;Poêlée Champêtre;a;Intermarché;https://fr.openfoodfacts.org/produit/3250390136033/poelee-champetre-saint-eloi
3250391191215;PLATS SURGELÉ;Lasagnes au saumon;c;Intermarché;https://fr.openfoodfacts.org/produit/3250391191215/lasagnes-au-saumon-monique-ranou
3250391640652;PLATS SURGELÉ;Poêlée de légumes;a;Intermaché;https://fr.openfoodfacts.org/produit/3250391640652/poelee-de-legumes-saint-eloi
3250392088477;PLATS SURGELÉ;Blanquette de poulet;b;Netto;https://fr.openfoodfacts.org/produit/3250392088477/blanquette-de-poulet-netto
3256220358026;PLATS SURGELÉ;Paëlla aux fruits de mer, aiguillettes de poulet, colin d'Alaska et chorizo;b;U, Magasins U;https://fr.openfoodfacts.org/produit/3256220358026/paella-aux-fruits-de-mer-aiguillettes-de-poulet-colin-d-alaska-et-chorizo-u
3256220506243;PLATS SURGELÉ;Lasagnes au chèvre et épinards;c;Super U, Magasins U;https://fr.openfoodfacts.org/produit/3256220506243/lasagnes-au-chevre-et-epinards-u
3256224160731;PLATS SURGELÉ;Poêlée méridionale;a;Super U, Magasins U;https://fr.openfoodfacts.org/produit/3256224160731/poelee-meridionale-u
3256224160908;PLATS SURGELÉ;Riz à la cantonaise;a;Hyper U, Magasins U;https://fr.openfoodfacts.org/produit/3256224160908/riz-a-la-cantonaise-u
3256225427970;PLATS SURGELÉ;Lasagnes à la bolognaise;c;Magasins U;https://fr.openfoodfacts.org/produit/3256225427970/lasagnes-a-la-bolognaise-u
3257981314825;PLATS SURGELÉ;Moussaka;b;Cora;https://fr.openfoodfacts.org/produit/3257981314825/moussaka-cora
3263850000775;PLATS SURGELÉ;Mes Légumes Vapeur Assaisonnés;a;Franprix;https://fr.openfoodfacts.org/produit/3263850000775/mes-legumes-vapeur-assaisonnes-leader-price
3263859800215;PLATS SURGELÉ;Crêpes Jambon fromage;c;Franprix;https://fr.openfoodfacts.org/produit/3263859800215/crepes-jambon-fromage-leader-price
3263859803315;PLATS SURGELÉ;Samossas au Bœuf Sauce Aigre Douce;d;Franprix;https://fr.openfoodfacts.org/produit/3263859803315/samossas-au-boeuf-sauce-aigre-douce-leader-price
3263859841218;PLATS SURGELÉ;Riz à la Cantonaise;b;Franprix;https://fr.openfoodfacts.org/produit/3263859841218/riz-a-la-cantonaise-leader-price
3263859842413;PLATS SURGELÉ;Poêlée Périgourdine;b;Leader Price,Franprix;https://fr.openfoodfacts.org/produit/3263859842413/poelee-perigourdine-leader-price
3263859842819;PLATS SURGELÉ;Poêlée Thaï au Poulet Surgelée;a;Franprix;https://fr.openfoodfacts.org/produit/3263859842819/poelee-thai-au-poulet-surgelee-leader-price
3263859848316;PLATS SURGELÉ;Les papillotes colin riz noir petits legumes;b;Leader Price;https://fr.openfoodfacts.org/produit/3263859848316/les-papillotes-colin-riz-noir-petits-legumes-leader-price
3263859855611;PLATS SURGELÉ;Moussaka à la Crétoise, Surgelé;c;Leader Price;https://fr.openfoodfacts.org/produit/3263859855611/moussaka-a-la-cretoise-surgele-leader-price
3263859882211;PLATS SURGELÉ;Ratatouille cuisinée;b;Leader Price,Franprix;https://fr.openfoodfacts.org/produit/3263859882211/ratatouille-cuisinee-leader-price
3270160104383;PLATS SURGELÉ;Mélange de Légumes - Bol Vapeur Surgéle Brocolis, Chou-fleurs, Jeunes Carottes;a;Picard;https://fr.openfoodfacts.org/produit/3270160104383/melange-de-legumes-bol-vapeur-surgele-brocolis-chou-fleurs-jeunes-carottes-picard
3270160134014;PLATS SURGELÉ;Potage Lyonnais : Potiron, Pomme de terre, Emmental;b;Picard;https://fr.openfoodfacts.org/produit/3270160134014/potage-lyonnais-potiron-pomme-de-terre-emmental-picard
3270160139569;PLATS SURGELÉ;Potage Châtaigne Cèpe Cuisiné à la Crème Fraîche;b;Picard;https://fr.openfoodfacts.org/produit/3270160139569/potage-chataigne-cepe-cuisine-a-la-creme-fraiche-picard
3270160167555;PLATS SURGELÉ;Nuggets de poulet surgelés - 285 g - Picard;b;Picard;https://fr.openfoodfacts.org/produit/3270160167555/nuggets-de-poulet-surgeles-285-g-picard
3270160209736;PLATS SURGELÉ;Manchon de poulets caramelisés;c;Picard;https://fr.openfoodfacts.org/produit/3270160209736/manchon-de-poulets-caramelises-picard
3270160214273;PLATS SURGELÉ;8 Hacao;c;Picard;https://fr.openfoodfacts.org/produit/3270160214273/8-hacao-picard
3270160299584;PLATS SURGELÉ;Brandade de Morue Parmentier à l'Huile d'Olive;c;Picard;https://fr.openfoodfacts.org/produit/3270160299584/brandade-de-morue-parmentier-a-l-huile-d-olive-picard
3270160384365;PLATS SURGELÉ;Hachis Parmentier;b;Picard;https://fr.openfoodfacts.org/produit/3270160384365/hachis-parmentier-picard
3270160398997;PLATS SURGELÉ;8 bouchées de poulet au saté;c;picard;https://fr.openfoodfacts.org/produit/3270160398997/8-bouchees-de-poulet-au-sate-picard
3270160399802;PLATS SURGELÉ;Couscous Royal au poulet, agneau et merguez;a;Picard;https://fr.openfoodfacts.org/produit/3270160399802/couscous-royal-au-poulet-agneau-et-merguez-picard
3270160484768;PLATS SURGELÉ;Moules du Pacifique à la marinière;b;Picard;https://fr.openfoodfacts.org/produit/3270160484768/moules-du-pacifique-a-la-mariniere-picard
3270160490615;PLATS SURGELÉ;Brandade Parmentier de morue.;b;Picard;https://fr.openfoodfacts.org/produit/3270160490615/brandade-parmentier-de-morue-picard
3270160504640;PLATS SURGELÉ;Purée de légumes verts cuisinée à la crème fraîche Picard;a;Picard;https://fr.openfoodfacts.org/produit/3270160504640/puree-de-legumes-verts-cuisinee-a-la-creme-fraiche-picard
3270160576814;PLATS SURGELÉ;Colin d'Alaska sauce provençale, Surgelé;a;Picard;https://fr.openfoodfacts.org/produit/3270160576814/colin-d-alaska-sauce-provencale-surgele-picard
3270160592753;PLATS SURGELÉ;Tajine de légumes surgelé Picard;a;Picard;https://fr.openfoodfacts.org/produit/3270160592753/tajine-de-legumes-surgele-picard
3270160595143;PLATS SURGELÉ;Poêlée à la campagnarde;a;Picard;https://fr.openfoodfacts.org/produit/3270160595143/poelee-a-la-campagnarde-picard
3270160596553;PLATS SURGELÉ;4 Mini-gratins de pomme de terre;c;Picard;https://fr.openfoodfacts.org/produit/3270160596553/4-mini-gratins-de-pomme-de-terre-picard
3270160598878;PLATS SURGELÉ;Penne aux champignons à la crème;b;Picard;https://fr.openfoodfacts.org/produit/3270160598878/penne-aux-champignons-a-la-creme-picard
3270160634699;PLATS SURGELÉ;Penne rigate au jambon et fromage, Surgelées;c;Picard;https://fr.openfoodfacts.org/produit/3270160634699/penne-rigate-au-jambon-et-fromage-surgelees-picard
3270160639229;PLATS SURGELÉ;Saint-Jacques au lait de coco, légumes et riz basmati;a;Picard;https://fr.openfoodfacts.org/produit/3270160639229/saint-jacques-au-lait-de-coco-legumes-et-riz-basmati-picard
3270160698974;PLATS SURGELÉ;1 papillotte Eglefin, courgette grillée, et tomate cerise, au pesto surgelés;a;Picard;https://fr.openfoodfacts.org/produit/3270160698974/1-papillotte-eglefin-courgette-grillee-et-tomate-cerise-au-pesto-surgeles-picard
3270160724925;PLATS SURGELÉ;Bo Bun Poulet;a;Picard;https://fr.openfoodfacts.org/produit/3270160724925/bo-bun-poulet-picard
3270160728640;PLATS SURGELÉ;8 Dim Sum aux Légumes;c;Picard;https://fr.openfoodfacts.org/produit/3270160728640/8-dim-sum-aux-legumes-picard
3270160728725;PLATS SURGELÉ;Assortiment de 6 Feuilletés Grecs;c;Picard;https://fr.openfoodfacts.org/produit/3270160728725/assortiment-de-6-feuilletes-grecs-picard
3270160729210;PLATS SURGELÉ;Poulet Sauce Basilic Thaï et Riz Gluant Cuisiné;a;Picard;https://fr.openfoodfacts.org/produit/3270160729210/poulet-sauce-basilic-thai-et-riz-gluant-cuisine-picard
3270160745654;PLATS SURGELÉ;2 pavés de saumon mariné aromatisé au citron et au poivre;b;Picard;https://fr.openfoodfacts.org/produit/3270160745654/2-paves-de-saumon-marine-aromatise-au-citron-et-au-poivre-picard
3270160752331;PLATS SURGELÉ;Poêlée Asperge Verte - Cèpe - Morille;a;Picard;https://fr.openfoodfacts.org/produit/3270160752331/poelee-asperge-verte-cepe-morille-picard
3270160758876;PLATS SURGELÉ;Fèves Pelées à la Provençale;a;Picard;https://fr.openfoodfacts.org/produit/3270160758876/feves-pelees-a-la-provencale-picard
3270160759941;PLATS SURGELÉ;Légumes à la Mexicaine;a;Picard;https://fr.openfoodfacts.org/produit/3270160759941/legumes-a-la-mexicaine-picard
