3560070262137;Pizza Bûche de Chèvre;c;https://fr.openfoodfacts.org/produit/3560070262137/pizza-buche-de-chevre-carrefour-bio;['SURGELÉS', ' PLATS PRÉPARÉS', ' PIZZAS', ' PIZZAS', ' PIZZAS AU FROMAGE', ' PIZZAS ET TARTES SURGELÉES', ' PIZZAS SURGELÉES', ' PIZZAS AU FROMAGE DE CHÈVRE', ' PIZZAS TARTES SALÉES ET QUICHES'];PLATS PRÉPARÉ;['CARREFOUR']
3600900011037;quinoa;a;https://fr.openfoodfacts.org/produit/3600900011037/quinoa-tipiak;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' CÉRÉALES ET POMMES DE TERRE', ' GRAINES', ' CÉRÉALES ET DÉRIVÉS', ' PLATS PRÉPARÉS', ' CÉRÉALES EN GRAINS', ' CÉRÉALES PRÉPARÉES', ' QUINOA']";PLATS PRÉPARÉ;['CARREFOUR', 'LECLERC', ' MAGASINS U']
3083680659048;Ratatouille cuisinée à la provençale;a;https://fr.openfoodfacts.org/produit/3083680659048/ratatouille-cuisinee-a-la-provencale-cassegrain;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' CONSERVES', ' ALIMENTS À BASE DE FRUITS ET DE LÉGUMES', ' ALIMENTS À BASE DE PLANTES EN CONSERVE', ' PLATS PRÉPARÉS', ' LÉGUMES ET DÉRIVÉS', ' LÉGUMES EN CONSERVE', ' PLATS PRÉPARÉS EN CONSERVE', ' LÉGUMES PRÉPARÉS', ' RATATOUILLES']";PLATS PRÉPARÉ;['MAGASINS U']
3083680484466;Taboulé oriental;b;https://fr.openfoodfacts.org/produit/3083680484466/taboule-oriental-bonduelle;['PLATS PRÉPARÉS', ' ENTRÉES', ' TABOULÉS', ' TABOULÉS ORIENTAUX'];PLATS PRÉPARÉ;['LECLERC', 'FRANPRIX', 'MAGASINS U']
3175681085398;Quinoa et Boulghour à l'indienne Bio;a;https://fr.openfoodfacts.org/produit/3175681085398/quinoa-et-boulghour-a-l-indienne-bio-cereal-bio;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' PLATS PRÉPARÉS', "" PLATS PRÉPARÉS D'ORIGINE VÉGÉTALE"", ' CÉRÉALES PRÉPARÉES', ' PLATS PRÉPARÉS À RÉCHAUFFER AU MICRO-ONDES']";PLATS PRÉPARÉ;['MAGASINS U']
3564700005330;Velouté de 10 légumes;b;https://fr.openfoodfacts.org/produit/3564700005330/veloute-de-10-legumes-regal-soupe;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' ALIMENTS À BASE DE FRUITS ET DE LÉGUMES', ' PLATS PRÉPARÉS', ' SOUPES', ' VELOUTÉS', ' SOUPES DE LÉGUMES', ' VELOUTÉS DE LÉGUMES', ' POTAGE']";PLATS PRÉPARÉ;['LECLERC']
3251490432650;Croq' soja à la provençale;a;https://fr.openfoodfacts.org/produit/3251490432650/croq-soja-a-la-provencale-cereal-bio;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' PLATS PRÉPARÉS', "" PLATS PRÉPARÉS D'ORIGINE VÉGÉTALE"", ' PLATS PRÉPARÉS À RÉCHAUFFER AU MICRO-ONDES']";PLATS PRÉPARÉ;['CARREFOUR', 'INTERMARCHE', 'CASINO', ' MAGASINS U']
3017760314190;Belvita - Petit Déjeuner - Chocolat & 5 Céréales Complètes;d;https://fr.openfoodfacts.org/produit/3017760314190/belvita-petit-dejeuner-chocolat-5-cereales-completes;['SNACKS', ' PETIT-DÉJEUNERS', ' SNACKS SUCRÉS', ' BISCUITS ET GÂTEAUX', ' BISCUITS', ' BISCUITS AU CHOCOLAT'];BISCUITS;['MONOPRIX']
3017760515290;Belvita - Petit Déjeuner - Brut 5 & Céréales Complètes;d;https://fr.openfoodfacts.org/produit/3017760515290/belvita-petit-dejeuner-brut-5-cereales-completes;['SNACKS', ' PETIT-DÉJEUNERS', ' SNACKS SUCRÉS', ' BISCUITS ET GÂTEAUX', ' BISCUITS'];BISCUITS;['INTERMARCHÉ']
7622210449283;Goût Chocolat au Blé Complet;d;https://fr.openfoodfacts.org/produit/7622210449283/gout-chocolat-au-ble-complet-lu;['SNACKS', ' SNACKS SUCRÉS', ' BISCUITS ET GÂTEAUX', ' BISCUITS', ' BISCUITS AU CHOCOLAT'];BISCUITS;['CARREFOUR MARKET', 'MAGASINS U', 'AUCHAN', 'INTERMARCHÉ', 'CARREFOUR', 'CASINO', 'LECLERC', 'CORA', 'BI1']
3175680011534;Biscuit lait chocolat;d;https://fr.openfoodfacts.org/produit/3175680011534/biscuit-lait-chocolat-gerble;['SNACKS', ' SNACKS SUCRÉS', ' BISCUITS ET GÂTEAUX', ' BISCUITS'];BISCUITS;['INTERMARCHÉ', 'CARREFOUR', 'CARREFOUR MARKET', 'AUCHAN', 'MAGASINS U', 'MONOPRIX']
3175680011480;Gerblé sésame;c;https://fr.openfoodfacts.org/produit/3175680011480/gerble-sesame;['SNACKS', ' SNACKS SUCRÉS', ' BISCUITS ET GÂTEAUX', ' BISCUITS'];BISCUITS;['CARREFOUR', 'MAGASINS U', 'LA LOUVE']
3229820100234;Fourrés Chocolat noir BIO;d;https://fr.openfoodfacts.org/produit/3229820100234/fourres-chocolat-noir-bio-bjorg;['SNACKS', ' SNACKS SUCRÉS', ' BISCUITS ET GÂTEAUX', ' BISCUITS', ' BISCUITS AU CHOCOLAT', ' BISCUITS AU CHOCOLAT NOIR'];BISCUITS;['MAGASINS U']
3017760000109;Le Véritable Petit Beurre;e;https://fr.openfoodfacts.org/produit/3017760000109/le-veritable-petit-beurre-lu;['SNACKS', ' SNACKS SUCRÉS', ' BISCUITS ET GÂTEAUX', ' BISCUITS', ' PETITS BEURRES'];BISCUITS;['SUPER U']
5410041005707;PiM's L'Original Orange;e;https://fr.openfoodfacts.org/produit/5410041005707/pim-s-l-original-orange-lu;['SNACKS', ' SNACKS SUCRÉS', ' BISCUITS ET GÂTEAUX', ' BISCUITS', ' GENOISES'];BISCUITS;['CARREFOUR', 'MAGASINS U']
